,target,id,date,flag,user,text,text_original
960315,4,1826348316,Sun May 17 08:17:42 PDT 2009,NO_QUERY,HollBuz,"['quot', 'think', 'like', 'quot', 'maddison', 'buzer', 'quot', 'day']",&quot;i think she will like me&quot;- Maddison Buzer about @taylorswift13 ... quote of the day 
1564206,4,2187250541,Mon Jun 15 20:00:39 PDT 2009,NO_QUERY,MissXu,"['hmm', 'confess', 'miss', 'tweet']","@peterschloss hmm, I confess I've been missing your tweets "
401725,0,2057750754,Sat Jun 06 13:35:33 PDT 2009,NO_QUERY,missleahmary,"['huge', 'ass', 'bruis', 'leg', 'idk', 'came']",http://twitpic.com/6rs13 - Huge ass bruise on my leg...idk where it came from! 
219595,0,1976432627,Sat May 30 17:19:05 PDT 2009,NO_QUERY,melbournejules,"['earli', 'night', 'still', 'headach']",had an early night but still has a headache... 
527158,0,2194532343,Tue Jun 16 09:55:20 PDT 2009,NO_QUERY,Melainii,"['hmzzzz', 'alreadi', 'know']",@yvonne93 hmzzzz  I already know them 
887175,4,1686906154,Sun May 03 07:10:11 PDT 2009,NO_QUERY,dequese,"['get', 'much', 'learn']",@TimmyGotSoul they just don't get off much.  I learn what not to do on there 
1515799,4,2175645397,Mon Jun 15 01:34:52 PDT 2009,NO_QUERY,Tabbie24,"['fine', 'thank']",@itsAshleyOlsen fine thanks 
1042449,4,1957204698,Thu May 28 23:49:01 PDT 2009,NO_QUERY,marlisegger,"['anoth', 'windi', 'day', 'hey', 'sun', 'shine']",another windy day. but hey - the sun is shining!! 
690718,0,2252081732,Sat Jun 20 05:24:18 PDT 2009,NO_QUERY,EricaStanzione,"['absolut', 'exhaust', 'work', 'day']",Absolutely exhausted. work all day 
1370380,4,2050996961,Fri Jun 05 19:40:25 PDT 2009,NO_QUERY,__ajb__,"['thank', 'much', 'come', 'adelaid', 'australia', 'last', 'year', 'absolut', 'amaz', 'hope', 'see', 'back', 'sometim', 'soon']","@SuperwomanAK Thanks so much for coming to Adelaide, Australia last year. You were absolutely amazing!Hope to see you back sometime soon! "
379167,0,2052278062,Sat Jun 06 00:12:09 PDT 2009,NO_QUERY,Samira_R,"['dont', 'green', 'peni']",@MacyCan i dont have a green penis 
1248839,4,1995939596,Mon Jun 01 14:16:58 PDT 2009,NO_QUERY,thecraigmorris,"['say', 'quot', 'jane', 'day', 'quot', 'last', 'night', 'rememb', 'hiya']",@ferretprincess I was just about to say: &quot;where's Jane these days?&quot; last night but then I remembered. Hiya! 
1159697,4,1979367662,Sun May 31 02:44:34 PDT 2009,NO_QUERY,saragarth,"['delet', 'facebook', 'haha', 'think', 'gonna', 'make', 'new', 'one']",@NiaBassett I just deleted my facebook haha. Think I'm gonna make a new one  x
619461,0,2227926492,Thu Jun 18 13:48:20 PDT 2009,NO_QUERY,DouweM,['nope'],@DJDal Nope 
1552453,4,2184392907,Mon Jun 15 15:50:39 PDT 2009,NO_QUERY,kaylavenne,"['mmm', 'relax', 'love', 'summer']",Mmm so relaxed. I love summer 
135798,0,1879966914,Thu May 21 23:40:53 PDT 2009,NO_QUERY,nadhiyamali,"['sad', 'tat', 'purpl', 'cap', 'yet', 'scanner', 'thing']",@SaurabhSaggi   sad tat he has a purple cap n yet under d scanner 4 such things 
97550,0,1793007784,Thu May 14 01:01:28 PDT 2009,NO_QUERY,MikaWL,"['awwwww', 'fail']","Awwwww, I'm failing "
312814,0,2001606863,Tue Jun 02 01:26:57 PDT 2009,NO_QUERY,wilfly,"['wat', 'bout', 'love']","@samanthabaaby wat bout me, no love for me??? "
798198,0,2328460376,Thu Jun 25 09:36:27 PDT 2009,NO_QUERY,hollywudshuffle,"['hot', 'hell']",@_lyve its hot as hell 
652503,0,2238251113,Fri Jun 19 07:01:49 PDT 2009,NO_QUERY,ashumittal,"['ye', 'agre', 'part', 'impati', 'gener']","@keith_johnson Yes, I agree. I am part of the impatient generation "
613498,0,2225419682,Thu Jun 18 10:41:50 PDT 2009,NO_QUERY,smt504,"['sure', 'awesom', 'actual', 'iphon', 'thank', 'srpint', 'realli', 'want', 'say', 'lame', 'joke']",@kreatre2009 I'm sure its awesome I don't actually have an iPhone thanks to srpint  but I just really wanted to say that lame joke.
1039233,4,1956784380,Thu May 28 22:40:56 PDT 2009,NO_QUERY,LoveKeturah,"['hii', 'babyyi', 'must', 'live', 'east', 'coast', 'startin', 'ff', 'earli']",@planetCOCky hii babyyy! you must live on the East Coast..startin FF so early! 
1291830,4,2002944030,Tue Jun 02 05:32:05 PDT 2009,NO_QUERY,SchwarzenbachB,"['true', 'find', 'littl', 'time', 'actual', 'sit', 'one', 'day', 'nice', 'final', 'quotit', 'quot', 'one', 'thank']","@j_e_p True. But, I find so little time to actually sit down with one these days. It will be nice to finally &quot;sit down&quot; with one  Thanks!"
893763,4,1692018038,Sun May 03 19:06:07 PDT 2009,NO_QUERY,chocoholic_95,"['saw', 'logi', 'last', 'night']",@domknight i saw you @ the logies last night 
996413,4,1835886609,Mon May 18 06:57:17 PDT 2009,NO_QUERY,avallach,"['thought', 'sound', 'familiar']",@ASuccessSystem thought that sounded familiar  http://bit.ly/9xntO
1265376,4,1999435224,Mon Jun 01 20:12:45 PDT 2009,NO_QUERY,lovemontreal,"['bastard', 'amp', 'argh']",Should have been bastards ;) &amp;  Argh!!!!!!!
397027,0,2056527059,Sat Jun 06 11:18:27 PDT 2009,NO_QUERY,Jem4ujina,"['throat', 'hurt']",My throat hurts 
103184,0,1795494565,Thu May 14 07:52:17 PDT 2009,NO_QUERY,swayshay,"['tell', 'go', 'die', 'esp', 'sinc', 'hour', 'long', 'oh', 'dunno', 'handl']","@natashacarter84 you telling me, I'm going to die! Esp since it's what a 2 hour long! Oh my!  I dunno if I can handle it."
1316662,4,2014179189,Wed Jun 03 00:41:55 PDT 2009,NO_QUERY,AngNewell77,"['morn', 'day', 'go', 'excit', 'even', 'tho', 'edinburgh', 'look', 'forward', 'hear', 'pic']","@jordanknight Morning J-only 1 day to go,r u all excited??I am,even tho I can't c u from Edinburgh looking forward to hearing and pics!  x"
731926,0,2263949431,Sun Jun 21 02:18:07 PDT 2009,NO_QUERY,xshannax,"['alway', 'make', 'sure', 'glass', 'front', 'someth', 'go', 'look', 'head', 'still', 'hurt']",always make sure there isn't glass in front of something when you go to look at it...my head still hurts  x
1022736,4,1882855438,Fri May 22 07:36:04 PDT 2009,NO_QUERY,HowToGetBack,"['thank', 'comment', 'anyway', 'great', 'know', 'order', 'improv', 'relationship', 'amp', 'bring', 'next', 'level']","@peterjrday Thanks 4 d comment. Anyway, it's great to know more in order to improve relationship &amp; brings it to a next level "
886294,4,1686686345,Sun May 03 06:24:33 PDT 2009,NO_QUERY,Life_Stylist,"['send', 'twitpic', 'cloth', 'feel', 'better']",@CokoClemons send twitpics of clothes so I can feel better 
773140,0,2303093932,Tue Jun 23 17:43:16 PDT 2009,NO_QUERY,scherererer,"['realiz', 'physic', 'homework', 'due', 'tonight', 'tonight', 'got', 'pretti', 'quick', 'miss', 'robot', 'today']","Didn't realize my physics homework was due tonight until...tonight; got it in pretty quick, but it i missed robotics today b/c of it "
1494456,4,2069696892,Sun Jun 07 16:21:31 PDT 2009,NO_QUERY,tynie626,"['ok', 'ad', 'lol', 'love', 'name', 'oh']",@luvbuzzy ok i just added  lol love the name... oh and for me @ohsostealth
566796,0,2206966226,Wed Jun 17 07:18:08 PDT 2009,NO_QUERY,twink324,"['got', 'stuck', 'sudoku', 'paper']",i got stuck on the Sudoku in the paper .. 
194713,0,1970347241,Sat May 30 03:29:42 PDT 2009,NO_QUERY,youeatrice,"['perfect', 'spot', 'got', 'jack', 'sleep', 'speaker']",Perfect spot got jacked!! Sleeping by the speakers 
910439,4,1751607331,Sat May 09 19:50:54 PDT 2009,NO_QUERY,SharonP919,"['ti', 'sharonp']",@o0ginger0o Tis me SharonP... 
1581821,4,2190235099,Tue Jun 16 02:09:02 PDT 2009,NO_QUERY,fairyrings,"['know', 'feel', 'start', 'listen', 'audio', 'book', 'clean', 'walk', 'etc', 'get', 'fiction', 'fix']","@sakj I know the feeling! I started listening to audio books when cleaning, walking, etc to get fiction fix "
443498,0,2067574968,Sun Jun 07 12:35:14 PDT 2009,NO_QUERY,geekcred,"['actual', 'feel', 'good', 'last', 'weekend', 'either', 'still', 'suck', 'free', 'weekend', 'funk']","@benwmaddox Actually, I didn't feel so good last weekend either, but it still does suck that your free weekend to be in such a funk "
1479581,4,2066698224,Sun Jun 07 11:00:31 PDT 2009,NO_QUERY,ClarissaBaybee,"['umm', 'dont', 'know', 'song', 'butt', 'ima', 'listen', 'rite', 'nw']","@kingkortney umm, dont know that song butt ima listen to it rite nw.. "
912988,4,1752473897,Sat May 09 22:01:25 PDT 2009,NO_QUERY,youngnatho,"['lmao', 'ight', 'im', 'dun', 'wit', 'face', 'lmao', 'id', 'rather', 'see', 'ur', 'tho', 'lol']",@Ms_GiiGgl3z lmao ight im dun wit the faces lmao id rather see urs tho  lol
686592,0,2251068799,Sat Jun 20 02:20:19 PDT 2009,NO_QUERY,neondeception,"['ha', 'ha', 'big', 'belli', 'weight', 'gain', 'hate', 'need', 'lose', 'hate', 'mr', 'food']","@nicolle77 ha ha no, they are not big at all. My belly is where all my weight gain is. Hate it! I need to lose some. I hate you mr.food "
1164639,4,1979778913,Sun May 31 04:28:19 PDT 2009,NO_QUERY,Trina_Lawrence,"['kinda', 'nice', 'feel', 'know', 'someon', 'care', 'much']","@Sammii_xxx It's kinda a nice feeling, knowing someone cares that much "
631347,0,2232297568,Thu Jun 18 19:43:14 PDT 2009,NO_QUERY,qteepye1481,"['umm', 'sushi', 'much', 'brian', 'come', 'back']","@BKLYN_BBACH umm, sushi??? not so much...Brian come back "
362173,0,2047312348,Fri Jun 05 13:27:57 PDT 2009,NO_QUERY,Starfish_uk,"['heard', 'good', 'author', 'come', 'back']",@joeymcintyre Only I heard on good authority that your NOT coming back  
1429584,4,2059763644,Sat Jun 06 17:35:19 PDT 2009,NO_QUERY,bijouboutique,"['great', 'find', 'buy', 'store', 'today', 'cupcak', 'ur', 'near', 'futur', 'hehe']",@tobifairley great finds/buys at the store today  i c cupcakes in ur near future hehe
1196455,4,1984798222,Sun May 31 15:49:51 PDT 2009,NO_QUERY,michaeladaniels,"['paul', 'thurrott', 'recommend', 'audibl', 'zombi', 'agre']",Paul Thurrott http://twit.tv/ww108 recommends audible zombies. I couldn't agree more  http://bit.ly/bhK9O
169808,0,1962718949,Fri May 29 11:31:45 PDT 2009,NO_QUERY,technicoloring,"['horribl', 'day']", this is a horrible day.
739759,0,2265807897,Sun Jun 21 07:20:56 PDT 2009,NO_QUERY,gisuck,"['blarg', 'decid', 'want', 'iphon', 'gs']",blarg... I can't decide if I want an iPhone 3GS or not! 
546268,0,2201702281,Tue Jun 16 20:39:02 PDT 2009,NO_QUERY,ivanwantspeace,"['boooor', 'highlight', 'kogi', 'truck', 'today', 'last', 'hour', 'wanna', 'run', 'run', 'runaway']",BOOOORED. ONLY HIGHLIGHT WAS KOGI TRUCK TODAY. WHICH LASTED AN HOUR  I WANNA RUN RUN RUNAWAY!
357531,0,2044757562,Fri Jun 05 09:47:00 PDT 2009,NO_QUERY,brett,"['life', 'blood', 'gut', 'guitar', 'lick', 'oh', 'shuck']","@chatterboxcgc life isn't about blood, guts, and guitar licks? oh, shucks! "
68827,0,1693021667,Sun May 03 21:21:32 PDT 2009,NO_QUERY,lightroomblog,"['move', 'final', 'bit', 'studio', 'even', 'boot', 'open', 'trunk', 'folk', 'global', 'awar']","After moving the final bits out of the studio this evening, my boot won't open  That's the trunk to folks that aren't so globally aware"
49243,0,1678089897,Sat May 02 05:27:10 PDT 2009,NO_QUERY,jolantru,"['found', 'second', 'thesi', 'supervisor', 'pass', 'away', 'breast', 'cancer']",Just found out that my second thesis supervisor had passed away from breast cancer. 
638758,0,2234545075,Thu Jun 18 23:15:31 PDT 2009,NO_QUERY,Booklorn,"['poo', 'go', 'buy', 'new', 'mac', 'offic', 'mani', 'compat', 'issu', 'buy', 'pc', 'offic']",Poo. Was going to buy new Mac with M$ Office but too many compatibility issues so will have to buy PC with M$ Office. 
600384,0,2220894131,Thu Jun 18 04:13:51 PDT 2009,NO_QUERY,SxcAmiiBabes,"['bore', 'talkin', 'friend', 'mac']",Bored   Just talkin to my Friend Mac!!!
473378,0,2177059239,Mon Jun 15 05:21:44 PDT 2009,NO_QUERY,Ingenue_Em,['sorri'],@Phee78 I'm sorry 
633979,0,2233178990,Thu Jun 18 20:56:52 PDT 2009,NO_QUERY,Rae08158,"['horribl', 'headach', 'someon', 'help']",i have such a horrible headache!! someone help 
1592897,4,2191828091,Tue Jun 16 06:02:32 PDT 2009,NO_QUERY,polarpaws,"['watch', 'bizarr', 'food', 'andrew', 'zimmern', 'love', 'show']",Watching Bizarre Foods with Andrew Zimmern. I love this show! 
189843,0,1969222575,Fri May 29 23:22:27 PDT 2009,NO_QUERY,JBushels,"['think', 'left', 'phone', 'hous']",@lealee05 i think i left my phone at your house 
1090472,4,1969801414,Sat May 30 01:16:40 PDT 2009,NO_QUERY,RoyalBoi,"['real', 'sexi', 'ladi', 'plu', 'keep', 'real', 'like', 'night', 'say', 'deep', 'stuff', 'go', 'comment', 'listen']",@HeatXCL u a real sexy lady  plus u keep it real like the other night u was saying some deep stuff was going to comment but just listened
87433,0,1754469023,Sun May 10 06:22:40 PDT 2009,NO_QUERY,happiijenny,"['yea', 'got', 'curv', 'download', 'beta', 'twitterberri', 'get', 'work', 'though', 'kinda', 'frustrat']","@betsuni Yea I got the curve! I had to download the beta of twitterberry to get it to work though, was kinda frustrating "
1150229,4,1978428991,Sat May 30 23:19:46 PDT 2009,NO_QUERY,Misss_T,"['shout', 'everyon', 'show', 'love', 'like', 'sure', 'know', 'make', 'girl', 'feel', 'love']",Shout out to everyone who showed love like y'all sure know how to make a girl feel loved 
710359,0,2257886575,Sat Jun 20 15:03:09 PDT 2009,NO_QUERY,MojoJojo78,"['aww', 'suck', 'hope', 'weekend', 'get', 'better']","@shirkinerd aww, that sucks.   hope your weekend gets better."
618753,0,2227644699,Thu Jun 18 13:27:21 PDT 2009,NO_QUERY,callalily112,"['know', 'well', 'made', 'coffe', 'today', 'exhast']",To those that know me well ... I made coffee today... That is how exhasted I am 
1526803,4,2177083886,Mon Jun 15 05:24:57 PDT 2009,NO_QUERY,flibby1094,"['flix', 'way', 'go', 'school', 'finish', 'watch', 'amli', 'french', 'class']",Félix is on his way then were going to school to finish watching Amèlie in French class 
1059232,4,1963137443,Fri May 29 12:15:37 PDT 2009,NO_QUERY,texasnate,"['ye', 'find', 'quit', 'curiou', 'hey', 'complain']","@mario_nyc yes. I find it quite curious myself. but hey, I'm not complaining. "
603770,0,2221748155,Thu Jun 18 05:56:25 PDT 2009,NO_QUERY,jennifer_beth,"['slight', 'flight', 'problem', 'slight', 'mean', 'huge']",Slight flight problem...and by slight i mean huge. 
1377441,4,2051882923,Fri Jun 05 23:03:05 PDT 2009,NO_QUERY,darkoantic,"['think', 'may', 'tri', 'though', 'enough', 'room', 'improv']",@jasonbrown02 What was I thinking?!? I may try it again though. Enough room for improvement 
38723,0,1573347726,Tue Apr 21 00:45:38 PDT 2009,NO_QUERY,ianmcshane,"['tri', 'nice', 'ui', 'look', 'like', 'one', 'profil', 'account', 'open', 'though']","Trying out #Tweetie, very nice UI.  Looks like I can only have one profile/account open at once though "
941604,4,1794270638,Thu May 14 05:24:33 PDT 2009,NO_QUERY,thebrownboi,"['see', 'perform', 'alway', 'give', 'goosebump', 'love', 'mari', 'blige', 'bono', 'pretti', 'insans']",Seeing this performance always gives me goosebumps.  I love Mary J Blige.    Bono is pretty insanse too.  ? http://blip.fm/~696d8
968361,4,1827855283,Sun May 17 11:35:16 PDT 2009,NO_QUERY,ramdomthoughts,"['podcast', 'free', 'free', 'free', 'way', 'ninja', 'spammer']",@Charlotteis My podcast is FREE FREE FREE by the way. I'm NOT a ninja spammer 
1352492,4,2046386311,Fri Jun 05 12:06:16 PDT 2009,NO_QUERY,griffinamanda,"['pick', 'kiddo', 'school', 'home', 'amanda']",Picking up the kiddos from school then home.        --amanda--
1258110,4,1997850969,Mon Jun 01 17:33:56 PDT 2009,NO_QUERY,austinburns,"['ha', 'give', 'shit', 'good']",@NinasFeet ha! I'm just giving you shit. It's all good. 
887564,4,1687039032,Sun May 03 07:34:57 PDT 2009,NO_QUERY,FrankDenneman,"['beer', 'kick', 'duncan']",@depping Beer is kicking in Duncan 
539331,0,2199390018,Tue Jun 16 17:25:58 PDT 2009,NO_QUERY,camsicle,"['hey', 'shant', 'live', 'gt']",Hey @alyankovic #WeirdAl Shant?   (#WeirdAl live &gt; http://ustre.am/3nDH)
319430,0,2003056205,Tue Jun 02 05:47:08 PDT 2009,NO_QUERY,ondre,"['got', 'four', 'oh', 'four']",@stratosphear  I just got the four oh four on @kcna_dpnk
66230,0,1691409863,Sun May 03 17:47:59 PDT 2009,NO_QUERY,billygee12,"['slurp', 'chicken', 'broth', 'hard', 'break', 'chest', 'cold']",I'm slurping chicken broth for a hard-to-break chest cold.  
82046,0,1752931342,Sat May 09 23:29:31 PDT 2009,NO_QUERY,joeboyfresh,['tell'],@brittanyylynne tell me about it!! 
1067720,4,1965561514,Fri May 29 16:08:16 PDT 2009,NO_QUERY,sambarama,"['thank', 'yea', 'go', 'realli', 'difficult', 'excit']",@Jananananana thanks! Yea it's going to be really difficult but I'm excited 
804602,4,1468542711,Tue Apr 07 02:18:41 PDT 2009,NO_QUERY,simoneicough,"['right', 'later', 'everyon', 'next', 'bowen', 'treatment', 'gone', 'hour', 'good', 'morn']","Right, laters everyone I am off for my next Bowen treatment, will be gone a few hours, have a good morning "
1085969,4,1969254333,Fri May 29 23:28:13 PDT 2009,NO_QUERY,lyrically_me,"['music', 'write', 'lyric', 'even', 'alway', 'seem', 'sad', 'amp', 'noth', 'motley', 'crue']","#myweakness Music, writing lyrics even if they always seem to be about sadness &amp; nothing more. my #2 Motley Crue "
1390794,4,2053259438,Sat Jun 06 03:53:51 PDT 2009,NO_QUERY,robbiegelvezon,"['littl', 'two', 'hour', 'left', 'night', 'go', 'well', 'think', 'may', 'meatbal', 'footlong', 'keep', 'happi']","A little over two hours left, night going well. I think it may have been the meatball footlong that's keeping me happy "
666876,0,2245433841,Fri Jun 19 16:07:33 PDT 2009,NO_QUERY,MakeupMel,"['new', 'video', 'redo', 'tutori', 'makeup']",New video up. Will have to redo tutorial on the makeup.  http://bit.ly/JPOPh
1215547,4,1989551230,Mon Jun 01 01:57:51 PDT 2009,NO_QUERY,NancyEDunne,"['well', 'expect', 'lost', 'one', 'greyhound', 'friday', 'bit', 'sad', 'sun', 'shine', 'keighley']","@PembsDave  As well as can be expected, lost one of my greyhounds on Friday so a bit sad.  But the sun is shining here in Keighley! "
687298,0,2251239131,Sat Jun 20 02:52:30 PDT 2009,NO_QUERY,kittybumpers,"['bore', 'noth']","it's m y off, and i'm bored, nothing to do "
282160,0,1992537762,Mon Jun 01 08:54:57 PDT 2009,NO_QUERY,rawwksann,"['yep', 'soo', 'sad']",@mandermint yep soo sad.. 
643958,0,2235903064,Fri Jun 19 02:21:45 PDT 2009,NO_QUERY,godskiwi,"['bulimia', 'count', 'dont', 'recommend', 'took', 'yr', 'break', 'habbit']",@buyloewen does bulimia count? and no i dont recommend it  it took me 13yrs to break the habbit
35316,0,1565163083,Mon Apr 20 06:04:03 PDT 2009,NO_QUERY,Hummingbird_,['see'],You can't see me 
1010655,4,1881021530,Fri May 22 03:19:42 PDT 2009,NO_QUERY,ceruleanbreeze,"['give', 'two', 'scrumptiou']",@khali_blache *gives you two* They're very scrumptious 
1216355,4,1989631180,Mon Jun 01 02:14:34 PDT 2009,NO_QUERY,joannejacobs,[],@ECMODSHOW Now now 
681073,0,2249650032,Fri Jun 19 22:44:31 PDT 2009,NO_QUERY,MrPostell,"['that', 'safe', 'im', 'tryin', 'fall', 'asleep', 'real', 'talk', 'gotta', 'long', 'way', 'go', 'bad']",@MsAli_SOBB Thats what do be SAFE. Im tryin not to fall asleep real talk i gotta long way to go its all bad. 
23002,0,1557625406,Sun Apr 19 05:11:27 PDT 2009,NO_QUERY,SMOKEALOTv2,"['dont', 'even', 'grow', 'lake', 'counti', 'yet', 'first', 'time', 'like', 'year', 'dont', 'anyth', 'grow']","@MadBrad i dont even have any grows here in lake county yet   , the first time in like 11 years now i dont have anything growing by 4/20"
995964,4,1835804569,Mon May 18 06:47:10 PDT 2009,NO_QUERY,Dathar,"['even', 'though', 'know', 'say', 'hi', 'dex']","@Thomaserb even though he doesn't know me say Hi to Dex for me, "
